,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
541,ae4e2852,4,306,3,4,1,0,2,0,2,5,-3,4.9,4.4,0.5,0,0,0,0
542,aeed5c06,1,8,0,0,0,1,5,1,1,0,1,0.0,0.2,-0.1,0,0,0,0
543,aef6e670,8,648,7,7,7,1,0,1,19,11,8,16.0,8.5,7.5,0,0,0,0
544,afa0d4e0,8,576,6,7,4,1,0,1,10,5,5,13.3,6.5,6.7,0,0,0,0
545,afb0c500,2,180,2,2,2,0,6,2,2,0,2,3.7,1.3,2.4,0,0,0,0
546,b05e2dbd,5,450,5,5,5,0,0,1,4,5,-1,5.5,9.3,-3.9,0,0,0,0
547,b1062a37,3,225,2,3,2,0,1,1,2,4,-2,1.0,6.3,-5.2,0,0,0,0
548,b136c945,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
549,b19db005,8,414,4,5,0,3,3,2,9,0,9,8.8,5.8,2.9,0,0,0,0
550,b1f4086c,6,540,6,6,6,0,0,1,6,11,-5,6.2,10.7,-4.5,0,0,0,0
551,b20f5a66,5,450,5,5,5,0,1,0,2,10,-8,4.3,10.2,-5.9,0,0,0,0
552,b217ef29,8,720,8,8,8,0,3,2,14,7,7,17.2,8.3,8.9,0,0,0,0
553,b233e8e4,1,90,1,1,1,0,3,0,0,2,-2,2.0,3.7,-1.7,0,0,0,0
554,b2db927b,1,70,0,1,0,0,2,0,0,3,-3,0.3,1.9,-1.6,0,0,0,0
555,b3325a30,7,503,5,5,4,2,1,1,5,11,-6,8.1,9.1,-1.0,0,0,0,0
556,b400bde0,10,869,9,10,8,0,0,2,29,12,17,22.3,10.0,12.3,0,0,0,0
557,b4825073,5,118,1,1,0,4,1,0,0,3,-3,0.6,3.0,-2.4,0,0,0,0
558,b65c42cf,3,116,1,1,0,2,2,1,0,4,-4,0.9,3.3,-2.4,0,0,0,0
559,b66315ae,6,375,4,4,2,2,2,2,14,4,10,11.3,3.6,7.6,0,0,0,0
560,b6867b96,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
561,b6964eb6,8,720,8,8,8,0,0,1,9,7,2,8.3,9.7,-1.5,0,0,0,0
562,b6a6e0a7,3,103,1,1,0,2,1,0,3,3,0,2.4,1.3,1.1,0,0,0,0
563,b6b2b820,2,10,0,0,0,2,2,2,0,1,-1,0.1,0.1,0.0,0,0,0,0
564,b74277a0,11,825,9,10,7,1,0,2,18,11,7,16.9,15.3,1.6,0,0,0,0
565,b7ca5c51,5,450,5,5,5,0,0,1,4,5,-1,5.5,9.3,-3.9,0,0,0,0
566,b7e7937d,5,404,4,5,4,0,0,0,1,10,-9,4.0,6.6,-2.6,0,0,0,0
567,b853e0ad,6,458,5,6,3,0,4,1,6,7,-1,6.2,5.7,0.5,0,0,0,0
568,ba23a904,10,848,9,10,9,0,0,1,14,12,2,13.9,12.9,1.0,0,0,0,0
569,bafcf742,5,418,4,5,4,0,0,1,4,14,-10,2.0,16.3,-14.3,0,0,0,0
570,bb1cf301,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
571,bc39454c,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
572,bcf5058a,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
573,bd4f5f94,4,360,4,4,4,0,1,0,1,8,-7,3.2,8.2,-5.0,0,0,0,0
574,bd6351cd,7,480,5,5,4,2,2,1,8,2,6,10.3,5.0,5.2,0,0,0,0
575,be927d03,7,581,6,6,5,1,1,0,5,10,-5,4.8,10.3,-5.5,0,0,0,0
576,beb391dd,5,216,2,2,0,3,0,1,4,6,-2,3.3,3.9,-0.6,0,0,0,0
577,bece776f,6,502,5,6,2,0,0,1,10,12,-2,9.7,9.8,-0.1,0,0,0,0
578,beda9675,1,19,0,0,0,1,2,3,1,0,1,1.3,0.1,1.2,0,0,0,0
579,bef09ca8,1,10,0,0,0,1,3,0,0,0,0,0.0,0.1,-0.1,0,0,0,0
580,bf309d24,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
581,bfae110f,6,520,5,6,4,0,0,1,5,5,0,5.2,6.3,-1.1,0,0,0,0
582,c0617e2b,3,186,2,2,2,1,3,2,6,1,5,3.8,1.0,2.9,0,0,0,0
583,c0c7ff58,6,468,5,6,3,0,0,1,6,5,1,8.4,3.9,4.5,0,0,0,0
584,c0cddebe,9,682,7,8,5,1,1,1,12,7,5,13.7,8.4,5.3,0,0,0,0
585,c14bc029,8,631,7,7,6,1,0,2,9,6,3,7.2,7.2,-0.1,0,0,0,0
586,c17bfb65,5,391,4,4,4,1,0,0,7,9,-2,7.6,9.1,-1.5,0,0,0,0
587,c2111b45,1,90,1,1,1,0,3,0,0,3,-3,1.3,0.9,0.4,0,0,0,0
588,c24544c7,6,539,6,6,5,0,0,1,6,5,1,5.4,6.3,-0.9,0,0,0,0
589,c2dfedeb,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
590,c2e41cfb,6,540,6,6,6,0,0,0,2,13,-11,4.7,11.9,-7.2,0,0,0,0
591,c3a8bcd8,11,881,9,11,6,0,1,2,18,8,10,16.3,11.6,4.7,0,0,0,0
592,c3ee18ef,5,450,5,5,5,0,0,2,9,6,3,5.8,5.2,0.6,0,0,0,0
593,c43e5e7e,6,504,5,6,4,0,0,1,8,13,-5,6.6,12.0,-5.4,0,0,0,0
594,c46fa34c,3,247,2,3,2,0,3,0,1,6,-5,2.4,5.7,-3.3,0,0,0,0
595,c47541e0,8,320,3,4,0,4,0,1,4,9,-5,4.0,8.0,-4.0,0,0,0,0
596,c4987edc,1,90,1,1,1,0,3,3,3,2,1,1.7,3.9,-2.2,0,0,0,0
597,c5adc293,1,21,0,0,0,1,0,0,0,0,0,1.0,2.2,-1.2,0,0,0,0
598,c5bdb6e3,5,117,1,0,0,5,1,0,3,2,1,3.7,4.9,-1.3,0,0,0,0
599,c5fd13e9,3,270,3,3,3,0,1,1,2,5,-3,3.5,3.9,-0.3,0,0,0,0
600,c6056d58,5,435,4,5,4,0,0,0,2,11,-9,3.7,9.9,-6.2,0,0,0,0
601,c67cd65c,3,150,1,2,1,1,2,2,2,3,-1,2.0,5.5,-3.5,0,0,0,0
602,c691bfe2,13,1148,12,13,9,0,0,1,24,11,13,28.2,13.1,15.1,0,0,0,0
603,c707411f,7,660,7,7,7,0,0,1,9,12,-3,11.9,13.7,-1.8,0,0,0,0
604,c7526c18,8,608,6,7,4,1,0,1,12,10,2,13.3,12.4,0.9,0,0,0,0
605,c7842dab,4,98,1,1,0,3,2,0,2,2,0,2.5,2.5,0.0,0,0,0,0
606,c886b062,4,303,3,3,1,1,0,0,3,5,-2,3.5,5.0,-1.5,0,0,0,0
607,c8bfb695,2,100,1,1,1,1,4,0,1,2,-1,1.6,2.2,-0.7,0,0,0,0
608,c8c60119,1,15,0,0,0,1,1,0,0,1,-1,0.1,0.3,-0.2,0,0,0,0
609,c8e65157,6,540,6,6,6,0,0,1,5,17,-12,2.9,19.4,-16.6,0,0,0,0
610,c906ce0f,3,300,3,3,3,0,0,1,5,7,-2,5.8,7.0,-1.2,0,0,0,0
611,c952f633,2,135,1,1,1,1,3,1,2,2,0,1.6,2.9,-1.3,0,0,0,0
612,c9cb972b,1,90,1,1,1,0,5,3,2,1,1,1.4,1.8,-0.3,0,0,0,0
613,c9e99e49,3,205,2,2,1,1,1,2,3,3,0,4.2,2.5,1.7,0,0,0,0
614,ca3e2783,1,45,0,1,0,0,2,1,0,2,-2,0.1,2.0,-1.8,0,0,0,0
615,cbbfa2e7,3,118,1,1,0,2,0,1,2,2,0,1.8,2.0,-0.2,0,0,0,0
616,cc1a0c57,6,540,6,6,6,0,0,1,6,13,-7,7.1,13.9,-6.8,0,0,0,0
617,cc1c5035,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
618,cc700722,6,510,5,6,5,0,0,1,7,5,2,10.1,6.4,3.7,0,0,0,0
619,cc83b74d,9,301,3,3,1,6,3,1,7,5,2,7.1,6.6,0.4,0,0,0,0
620,cc86b9a3,6,328,3,3,2,3,1,2,10,4,6,9.7,4.0,5.7,0,0,0,0
621,ccbbe661,6,489,5,6,3,0,0,0,1,11,-10,3.2,11.7,-8.5,0,0,0,0
622,ccc66d00,2,21,0,0,0,2,0,1,0,1,-1,0.1,0.7,-0.6,0,0,0,0
623,ccd88b8e,4,145,1,1,0,3,0,0,1,2,-1,1.5,2.7,-1.2,0,0,0,0
624,cce181df,5,406,4,5,2,0,0,1,6,4,2,4.6,6.7,-2.1,0,0,0,0
625,cd1acf9d,11,919,10,11,8,0,2,2,21,6,15,21.5,9.2,12.2,0,0,0,0
626,cd1b2304,2,180,2,2,2,0,4,0,2,7,-5,1.8,4.7,-2.9,0,0,0,0
627,cd59b9df,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
628,ce9e8024,4,360,4,4,4,0,0,1,2,4,-2,4.5,5.9,-1.3,0,0,0,0
629,cea4ee8f,8,707,7,8,6,0,0,1,11,10,1,14.1,10.7,3.4,0,0,0,0
630,cf182add,6,540,6,6,6,0,0,1,8,16,-8,6.9,13.2,-6.3,0,0,0,0
631,cf1c23d8,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
632,cf8ef0a1,3,243,2,3,2,0,0,1,3,7,-4,1.8,9.4,-7.6,0,0,0,0
633,cfd8d664,5,450,5,5,5,0,1,1,6,8,-2,5.0,6.5,-1.6,0,0,0,0
634,cff7dcb0,5,406,4,5,2,0,0,1,4,11,-7,5.4,9.8,-4.4,0,0,0,0
635,d003e213,6,368,4,4,4,2,0,1,11,7,4,7.8,4.8,3.0,0,0,0,0
636,d02e0cab,5,216,2,2,0,3,1,0,3,5,-2,2.1,3.6,-1.5,0,0,0,0
637,d04b94db,10,559,6,5,5,5,2,2,12,5,7,10.7,8.4,2.3,0,0,0,0
638,d072a976,6,472,5,6,4,0,0,0,4,7,-3,7.1,8.3,-1.2,0,0,0,0
639,d0d79694,2,91,1,1,1,1,1,2,1,1,0,1.3,2.4,-1.1,0,0,0,0
640,d0d8dd44,5,441,4,5,4,0,1,1,6,5,1,7.4,5.6,1.8,0,0,0,0
641,d1273f09,6,511,5,6,5,0,1,1,6,6,0,7.5,6.6,0.9,0,0,0,0
642,d1661819,2,180,2,2,2,0,0,0,2,10,-8,1.9,5.3,-3.5,0,0,0,0
643,d1a08b5a,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
644,d2110326,3,270,3,3,3,0,3,1,3,3,0,2.6,5.4,-2.8,0,0,0,0
645,d2448564,3,187,2,2,1,1,1,0,1,6,-5,2.2,3.4,-1.2,0,0,0,0
646,d28b8f40,6,540,6,6,6,0,0,1,6,5,1,5.4,6.3,-0.9,0,0,0,0
647,d2bff301,4,207,2,2,2,2,4,3,8,4,4,5.2,1.4,3.8,0,0,0,0
648,d3272fba,3,44,0,0,0,3,2,0,0,3,-3,0.4,1.2,-0.8,0,0,0,0
649,d38174c3,1,1,0,0,0,1,4,3,0,0,0,0.0,0.0,0.0,0,0,0,0
650,d3aaad90,4,261,2,4,1,0,3,1,5,3,2,4.0,3.8,0.3,0,0,0,0
651,d436eb94,0,0,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0
652,d4931a5a,3,111,1,1,0,2,4,2,1,0,1,1.3,1.5,-0.2,0,0,0,0
653,d49f3e6b,4,124,1,1,0,3,0,0,0,0,0,0.4,1.7,-1.3,0,0,0,0
654,d4aa40b8,6,511,5,6,4,0,0,1,4,16,-12,2.7,17.7,-15.0,0,0,0,0
655,d5980989,1,58,0,1,0,0,0,3,0,0,0,0.5,0.6,-0.1,0,0,0,0
656,d5c04323,5,450,5,5,5,0,1,0,2,12,-10,5.2,7.8,-2.6,0,0,0,0
657,d5f2f82b,7,630,7,7,7,0,1,1,14,11,3,11.5,10.2,1.3,0,0,0,0
658,d6a889ea,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
659,d6e53a3a,11,990,11,11,11,0,0,1,19,13,6,20.6,17.4,3.2,0,0,0,0
660,d70ce98e,10,838,9,9,9,1,0,2,22,9,13,18.2,11.3,6.8,0,0,0,0
661,d73a07e2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
662,d781d855,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
663,d7c09951,4,284,3,3,3,1,2,0,1,5,-4,3.9,4.6,-0.8,0,0,0,0
664,d83bbc54,3,270,3,3,3,0,3,1,3,4,-1,4.1,6.5,-2.3,0,0,0,0
665,d849ef0f,4,201,2,2,1,2,0,1,0,5,-5,0.9,4.5,-3.6,0,0,0,0
666,d8b97bb3,6,344,3,4,2,2,0,0,1,9,-8,2.4,6.3,-3.9,0,0,0,0
667,d93c2511,3,270,3,3,3,0,2,1,3,5,-2,2.9,3.9,-1.0,0,0,0,0
668,d9565625,4,244,2,2,1,2,1,1,4,1,3,3.3,3.0,0.3,0,0,0,0
669,d9a5d930,6,462,5,5,4,1,1,1,3,11,-8,6.3,8.2,-1.9,0,0,0,0
670,d9d43555,2,84,0,1,0,1,1,0,0,3,-3,0.9,2.5,-1.5,0,0,0,0
671,da59a197,1,8,0,0,0,1,0,3,0,0,0,0.1,0.0,0.1,0,0,0,0
672,da7b447d,8,631,7,7,7,1,2,1,11,10,1,10.2,7.1,3.1,0,0,0,0
673,da974c7b,6,540,6,6,6,0,0,1,7,5,2,10.9,6.5,4.4,0,0,0,0
674,dab0da1c,5,316,3,4,2,1,0,0,2,8,-6,3.6,4.9,-1.3,0,0,0,0
675,dab5944a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
676,dad4b285,5,312,3,3,3,2,1,2,4,3,1,6.4,4.1,2.2,0,0,0,0
677,db4ed67b,5,318,3,3,2,2,2,2,6,3,3,5.7,3.1,2.6,0,0,0,0
678,db750822,4,99,1,0,0,4,1,1,0,1,-1,0.3,2.8,-2.5,0,0,0,0
679,dbf053da,7,436,4,5,1,2,0,1,4,5,-1,6.2,4.9,1.3,0,0,0,0
680,dc62fbee,3,141,1,2,0,1,1,0,3,4,-1,2.9,3.6,-0.6,0,0,0,0
681,de40e38c,2,167,1,2,1,0,0,0,0,3,-3,1.9,3.0,-1.1,0,0,0,0
682,de5b5570,5,395,4,4,4,1,0,1,5,3,2,4.6,4.9,-0.3,0,0,0,0
683,dea698d9,9,748,8,9,8,0,0,1,9,9,0,14.0,8.0,6.1,0,0,0,0
684,dead55e5,2,180,2,2,2,0,0,1,2,5,-3,3.1,3.5,-0.4,0,0,0,0
685,def899bd,3,270,3,3,3,0,2,1,2,5,-3,3.5,3.5,0.0,0,0,0,0
686,df69b544,8,720,8,8,8,0,0,2,11,9,2,8.1,9.1,-1.0,0,0,0,0
687,dff153a4,2,37,0,0,0,2,0,1,0,1,-1,0.2,0.9,-0.8,0,0,0,0
688,e06683ca,12,1080,12,12,12,0,0,2,24,12,12,26.2,13.4,12.7,0,0,0,0
689,e0900238,6,292,3,4,2,2,4,1,4,10,-6,2.2,5.4,-3.2,0,0,0,0
690,e0921a4f,9,518,5,6,2,3,1,1,9,4,5,11.1,3.7,7.4,0,0,0,0
691,e0991c04,1,45,0,1,0,0,2,0,0,1,-1,0.6,0.7,-0.1,0,0,0,0
692,e0d3ce9d,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
693,e0d3e18d,4,300,3,3,2,1,0,1,4,5,-1,3.4,6.9,-3.5,0,0,0,0
694,e162b013,5,363,4,4,3,1,1,1,11,8,3,8.4,7.1,1.2,0,0,0,0
695,e16dd48e,4,360,4,4,4,0,0,1,6,9,-3,5.7,8.1,-2.3,0,0,0,0
696,e1820276,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
697,e1d4f20d,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
698,e204ec12,4,325,3,4,2,0,0,1,2,3,-1,3.2,5.6,-2.4,0,0,0,0
699,e26f559f,3,183,2,2,2,1,3,0,2,5,-3,4.7,3.3,1.4,0,0,0,0
700,e2716bd0,9,714,7,9,4,0,0,2,21,10,11,17.1,8.0,9.0,0,0,0,0
701,e288d4b3,8,619,6,6,5,2,0,1,12,8,4,12.8,9.4,3.4,0,0,0,0
702,e2dde94c,6,463,5,5,3,1,0,1,6,8,-2,5.3,9.5,-4.1,0,0,0,0
703,e33c06cf,6,451,5,5,5,1,2,1,11,7,4,8.2,6.9,1.3,0,0,0,0
704,e342ad68,12,1056,11,12,10,0,0,1,18,12,6,23.4,12.3,11.0,0,0,0,0
705,e38f1636,6,515,5,6,5,0,0,1,6,10,-4,7.0,13.3,-6.3,0,0,0,0
706,e3d0b0c4,8,720,8,8,8,0,0,1,13,16,-3,12.3,17.2,-5.0,0,0,0,0
707,e4086af3,1,75,0,0,0,1,2,3,1,0,1,2.1,0.7,1.3,0,0,0,0
708,e40d028b,5,450,5,5,5,0,0,2,10,6,4,9.5,6.2,3.4,0,0,0,0
709,e42d61c7,5,371,4,4,4,1,3,1,6,5,1,5.5,4.5,1.0,0,0,0,0
710,e46012d4,4,246,2,3,1,1,0,2,8,5,3,6.1,2.9,3.2,0,0,0,0
711,e4ed2628,5,405,4,4,4,1,2,2,8,4,4,6.0,5.0,1.0,0,0,0,0
712,e50623a0,1,90,1,1,1,0,1,0,1,2,-1,0.7,0.9,-0.2,0,0,0,0
713,e613313c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
714,e6ad16b2,6,456,5,5,4,1,0,1,6,5,1,7.9,6.3,1.6,0,0,0,0
715,e6bc67d7,4,314,3,4,1,0,0,1,3,4,-1,2.8,7.2,-4.4,0,0,0,0
716,e705903c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
717,e73c9bb2,10,930,10,10,10,0,0,1,20,15,5,16.9,19.4,-2.5,0,0,0,0
718,e7986081,6,298,3,3,2,3,1,0,3,9,-6,4.4,10.9,-6.5,0,0,0,0
719,e7d59f4f,5,142,1,1,0,4,1,1,3,4,-1,3.6,2.4,1.2,0,0,0,0
720,e7ee38c3,6,570,6,6,6,0,2,1,11,9,2,12.3,11.4,0.9,0,0,0,0
721,e85fb9b8,6,540,6,6,6,0,2,2,8,4,4,11.9,5.3,6.7,0,0,0,0
722,e90dc1d5,5,324,3,3,3,2,0,0,2,6,-4,6.9,5.3,1.6,0,0,0,0
723,e94d79e3,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
724,e97150c0,1,90,1,1,1,0,4,1,2,2,0,2.5,1.9,0.5,0,0,0,0
725,e9c0c1b2,12,1080,12,12,12,0,0,2,22,13,9,22.3,17.8,4.5,0,0,0,0
726,e9fbcc21,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
727,ead61f73,1,90,1,1,1,0,1,1,1,1,0,1.3,2.4,-1.1,0,0,0,0
728,eb174a27,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
729,eb58eef0,12,968,10,11,8,1,1,1,20,11,9,24.2,10.8,13.5,0,0,0,0
730,eb7822d7,6,540,6,6,6,0,1,1,6,4,2,5.8,8.4,-2.6,0,0,0,0
731,eba1e557,3,181,2,2,1,1,0,0,0,4,-4,2.0,3.3,-1.3,0,0,0,0
732,ebc56869,1,5,0,0,0,1,4,2,0,0,0,0.1,0.0,0.1,0,0,0,0
733,ecada4fc,3,270,3,3,3,0,4,2,5,2,3,8.2,2.6,5.7,0,0,0,0
734,ed1e53f3,4,122,1,1,1,3,3,2,5,1,4,4.5,1.6,2.9,0,0,0,0
735,ed87a229,2,33,0,0,0,2,2,0,0,1,-1,0.2,0.4,-0.2,0,0,0,0
736,ed90babd,2,24,0,0,0,2,1,1,0,0,0,0.2,0.4,-0.2,0,0,0,0
737,eda40760,8,661,7,7,6,1,0,1,10,12,-2,12.9,13.6,-0.7,0,0,0,0
738,ee3519f5,6,526,5,6,5,0,0,1,7,16,-9,5.8,12.5,-6.7,0,0,0,0
739,ee8508c0,8,720,8,8,8,0,0,2,11,9,2,8.1,9.1,-1.0,0,0,0,0
740,ee93c1a9,8,552,6,6,4,2,0,1,11,6,5,13.6,7.6,6.0,0,0,0,0
741,eed332df,4,216,2,2,1,2,2,1,4,4,0,1.3,7.3,-6.0,0,0,0,0
742,f00de885,8,663,7,8,7,0,0,1,12,13,-1,11.7,14.9,-3.2,0,0,0,0
743,f0661424,10,900,10,10,10,0,0,1,18,12,6,17.9,16.6,1.3,0,0,0,0
744,f08490a6,2,165,1,2,1,0,0,0,1,3,-2,1.0,2.2,-1.2,0,0,0,0
745,f0da930c,5,360,4,5,3,0,0,2,6,5,1,3.8,4.3,-0.5,0,0,0,0
746,f0fc9d0e,6,310,3,4,1,2,0,0,2,8,-6,3.9,5.3,-1.4,0,0,0,0
747,f209b81e,6,355,3,4,2,2,0,1,6,7,-1,5.7,8.5,-2.9,0,0,0,0
748,f25c8e3a,6,243,2,4,1,2,3,1,2,0,2,5.6,2.2,3.4,0,0,0,0
749,f2c50778,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
750,f2d063ec,6,540,6,6,6,0,0,1,7,16,-9,7.8,12.3,-4.5,0,0,0,0
751,f33238db,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
752,f35430a4,6,540,6,6,6,0,1,1,7,7,0,9.4,7.5,1.9,0,0,0,0
753,f36c432f,1,11,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
754,f4eb377b,4,360,4,4,4,0,2,1,5,9,-4,6.0,7.6,-1.6,0,0,0,0
755,f5b6fb78,6,540,6,6,6,0,0,1,4,12,-8,6.5,11.5,-5.0,0,0,0,0
756,f5deef4c,7,630,7,7,7,0,1,1,8,9,-1,6.4,11.2,-4.8,0,0,0,0
757,f61c7c4e,7,434,4,6,0,1,0,1,12,4,8,9.8,4.3,5.5,0,0,0,0
758,f620b04f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
759,f6a06749,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
760,f6ac68c1,1,81,0,1,0,0,3,3,2,0,2,0.9,0.4,0.5,0,0,0,0
761,f6db3bd5,1,46,0,0,0,1,0,0,0,3,-3,0.3,2.9,-2.7,0,0,0,0
762,f7036e1c,3,56,0,0,0,3,2,0,2,1,1,1.2,0.9,0.3,0,0,0,0
763,f76d7a41,3,41,0,0,0,3,0,0,0,0,0,0.1,0.7,-0.6,0,0,0,0
764,f7b10c66,4,360,4,4,4,0,1,0,1,10,-9,3.5,8.5,-5.0,0,0,0,0
765,f7d50789,12,1080,12,12,12,0,0,1,19,17,2,19.7,14.9,4.8,0,0,0,0
766,f7ee69fb,2,163,1,2,1,0,0,0,3,3,0,2.7,1.5,1.2,0,0,0,0
767,f9508440,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
768,f956479d,2,83,0,1,0,1,0,1,0,1,-1,0.8,0.8,-0.1,0,0,0,0
769,f99fe221,6,366,4,5,3,1,1,1,4,6,-2,5.9,4.9,0.9,0,0,0,0
770,f9c927de,4,228,2,2,2,2,2,1,2,3,-1,2.7,4.3,-1.7,0,0,0,0
771,fa274d97,5,444,4,5,4,0,0,0,10,11,-1,10.5,9.6,1.0,0,0,0,0
772,fa661778,4,211,2,3,1,1,1,2,2,1,1,2.5,1.6,0.9,0,0,0,0
773,fb517645,2,35,0,0,0,2,3,0,1,2,-1,0.1,1.5,-1.4,0,0,0,0
774,fb938d24,8,556,6,7,1,1,0,2,13,9,4,10.0,10.6,-0.6,0,0,0,0
775,fbb23472,6,469,5,5,5,1,0,0,4,12,-8,6.1,8.2,-2.1,0,0,0,0
776,fbffc4b1,2,180,2,2,2,0,0,0,2,10,-8,1.9,5.3,-3.5,0,0,0,0
777,fc4f85b1,6,540,6,6,6,0,0,1,7,9,-2,5.7,7.1,-1.5,0,0,0,0
778,fc62f087,7,619,6,7,6,0,0,1,10,4,6,11.6,5.2,6.4,0,0,0,0
779,fd4ee68b,4,348,3,4,3,0,0,1,2,10,-8,3.8,7.9,-4.1,0,0,0,0
780,fd51b456,6,385,4,5,3,1,2,2,10,5,5,8.5,6.9,1.5,0,0,0,0
781,fd7383b8,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0
782,fdd60087,4,346,3,4,3,0,3,1,5,3,2,3.6,4.0,-0.4,0,0,0,0
783,fe2d2289,2,51,0,0,0,2,3,0,0,3,-3,0.3,1.9,-1.5,0,0,0,0
784,fe2db476,5,450,5,5,5,0,0,2,8,2,6,7.9,3.5,4.5,0,0,0,0
785,fe641c1a,6,296,3,4,2,2,0,1,1,5,-4,2.4,3.7,-1.3,0,0,0,0
786,fed17f5a,6,392,4,4,4,2,0,1,6,5,1,6.3,8.9,-2.6,0,0,0,0
787,ff0ab48c,5,287,3,3,3,2,0,1,3,7,-4,3.8,8.2,-4.3,0,0,0,0
788,ff182fdc,5,346,3,4,2,1,0,0,6,10,-4,5.5,7.9,-2.4,0,0,0,0
789,ffbbc83b,6,414,4,5,3,1,0,0,7,11,-4,8.7,9.1,-0.4,0,0,0,0
790,ffd740c5,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
